Flat,HNSW,HNSW-INT8,BM25
15.278100967407227,0.308990478515625,0.26226043701171875,395.3132629394531
15.14434814453125,0.3440380096435547,0.2460479736328125,403.0911922454834
15.139102935791016,0.3285408020019531,0.21696090698242188,247.09582328796387
15.032768249511719,0.30541419982910156,0.20384788513183594,379.4248104095459
16.635417938232422,0.3833770751953125,0.2970695495605469,313.6749267578125
15.445709228515625,0.3273487091064453,0.2586841583251953,187.0110034942627
15.024900436401367,0.3094673156738281,0.2300739288330078,441.2369728088379
15.004634857177734,0.3867149353027344,0.33354759216308594,160.00652313232422
14.966011047363281,0.25725364685058594,0.22673606872558594,209.93590354919434
14.787673950195312,0.3731250762939453,0.27489662170410156,298.3744144439697
15.120744705200195,0.26917457580566406,0.2524852752685547,301.6836643218994
16.206741333007812,0.3180503845214844,0.274658203125,518.1553363800049
15.16413688659668,0.30732154846191406,0.28514862060546875,293.28465461730957
15.108346939086914,0.2579689025878906,0.2567768096923828,127.40516662597656
15.333890914916992,0.2589225769042969,0.25343894958496094,135.80083847045898
15.494108200073242,0.39196014404296875,0.3304481506347656,305.71770668029785
15.365839004516602,0.3457069396972656,0.29015541076660156,385.3917121887207
15.266656875610352,0.2658367156982422,0.2503395080566406,62.795400619506836
17.538785934448242,0.27179718017578125,0.2357959747314453,256.7708492279053
16.694307327270508,0.3402233123779297,0.29540061950683594,241.49727821350098
15.775680541992188,0.32401084899902344,0.28705596923828125,293.1239604949951
15.734434127807617,0.3647804260253906,0.3287792205810547,340.9903049468994
15.80810546875,0.22912025451660156,0.23508071899414062,208.78887176513672
15.461206436157227,0.24890899658203125,0.2334117889404297,253.27563285827637
15.573978424072266,0.20647048950195312,0.19407272338867188,168.7309741973877
17.11750030517578,0.3218650817871094,0.31566619873046875,272.4430561065674
15.856504440307617,0.2956390380859375,0.28324127197265625,180.8493137359619
15.87057113647461,0.24437904357910156,0.24461746215820312,178.30252647399902
15.47384262084961,0.274658203125,0.23412704467773438,206.65907859802246
15.132665634155273,0.3039836883544922,0.25081634521484375,189.75329399108887
15.333414077758789,0.21648406982421875,0.21004676818847656,203.86004447937012
15.58065414428711,0.2849102020263672,0.23889541625976562,206.15506172180176
16.83664321899414,0.2238750457763672,0.1933574676513672,181.84375762939453
15.744209289550781,0.2396106719970703,0.19812583923339844,176.5146255493164
16.931772232055664,0.2980232238769531,0.2853870391845703,190.2632713317871
16.184568405151367,0.20313262939453125,0.21982192993164062,267.3914432525635
15.340805053710938,0.2636909484863281,0.2281665802001953,287.7459526062012
16.54815673828125,0.2994537353515625,0.28586387634277344,210.05558967590332
17.595767974853516,0.24175643920898438,0.2040863037109375,113.99006843566895
18.562793731689453,0.2162456512451172,0.21219253540039062,357.26261138916016
15.93780517578125,0.1780986785888672,0.1633167266845703,195.72854042053223
15.966415405273438,0.23603439331054688,0.19359588623046875,197.4339485168457
15.181541442871094,0.2560615539550781,0.24628639221191406,289.4330024719238
15.358209609985352,0.22077560424804688,0.21791458129882812,231.37593269348145
15.372276306152344,0.2803802490234375,0.27060508728027344,215.5323028564453
15.36417007446289,0.31828880310058594,0.2338886260986328,249.2201328277588
15.87533950805664,0.27632713317871094,0.2617835998535156,362.96963691711426
14.79339599609375,0.240325927734375,0.23937225341796875,229.91085052490234
14.749765396118164,0.27871131896972656,0.2415180206298828,435.73474884033203
14.652252197265625,0.2968311309814453,0.2636909484863281,217.3173427581787
14.607429504394531,0.2543926239013672,0.2391338348388672,150.94709396362305
14.697790145874023,0.2808570861816406,0.244140625,368.70527267456055
14.679193496704102,0.29397010803222656,0.26297569274902344,163.7890338897705
16.268491744995117,0.28061866760253906,0.23674964904785156,168.96891593933105
14.907360076904297,0.3535747528076172,0.3457069396972656,208.33253860473633
15.033245086669922,0.3376007080078125,0.3209114074707031,153.26452255249023
15.619516372680664,0.31495094299316406,0.2980232238769531,307.6927661895752
14.810562133789062,0.21719932556152344,0.20265579223632812,353.93667221069336
14.997243881225586,0.31876564025878906,0.2713203430175781,292.055606842041
15.286684036254883,0.232696533203125,0.2224445343017578,355.55458068847656
15.912771224975586,0.2181529998779297,0.19407272338867188,183.66146087646484
14.930248260498047,0.21123886108398438,0.17333030700683594,238.419771194458
14.804601669311523,0.2808570861816406,0.2434253692626953,297.29723930358887
17.48061180114746,0.2970695495605469,0.26679039001464844,242.11621284484863
21.27218246459961,0.3104209899902344,0.27251243591308594,209.6688747406006
18.497943878173828,0.2532005310058594,0.217437744140625,117.11621284484863
17.757892608642578,0.24962425231933594,0.2162456512451172,150.21562576293945
17.05336570739746,0.26226043701171875,0.24080276489257812,415.8647060394287
15.05136489868164,0.31447410583496094,0.3170967102050781,409.9001884460449
14.94741439819336,0.27060508728027344,0.2079010009765625,284.2416763305664
15.46478271484375,0.28634071350097656,0.2429485321044922,146.087646484375
14.968156814575195,0.3948211669921875,0.3390312194824219,93.33157539367676
14.973640441894531,0.3185272216796875,0.2689361572265625,480.6971549987793
15.068531036376953,0.2593994140625,0.20885467529296875,212.93020248413086
17.11416244506836,0.30803680419921875,0.2682209014892578,579.9839496612549
15.377521514892578,0.27561187744140625,0.26988983154296875,271.681547164917
15.17033576965332,0.1888275146484375,0.1609325408935547,342.37194061279297
15.040159225463867,0.2772808074951172,0.2570152282714844,191.53761863708496
14.989137649536133,0.3070831298828125,0.2810955047607422,100.35037994384766
15.760183334350586,0.30422210693359375,0.30493736267089844,135.5569362640381
15.526294708251953,0.3452301025390625,0.30303001403808594,274.2645740509033
19.13142204284668,0.21791458129882812,0.19121170043945312,192.14558601379395
17.261981964111328,0.2002716064453125,0.19121170043945312,125.72145462036133
15.7012939453125,0.26535987854003906,0.2639293670654297,66.01881980895996
15.338420867919922,0.26226043701171875,0.23984909057617188,236.15503311157227
15.148162841796875,0.2372264862060547,0.1957416534423828,160.9504222869873
15.167713165283203,0.2589225769042969,0.2257823944091797,297.5733280181885
15.22207260131836,0.2894401550292969,0.26416778564453125,338.0467891693115
17.075538635253906,0.32138824462890625,0.3228187561035156,378.2329559326172
15.20848274230957,0.2567768096923828,0.27370452880859375,218.14942359924316
15.343189239501953,0.2627372741699219,0.22530555725097656,247.60675430297852
15.412569046020508,0.25343894958496094,0.2276897430419922,161.7579460144043
15.290021896362305,0.2200603485107422,0.19979476928710938,199.04804229736328
15.301704406738281,0.22459030151367188,0.21576881408691406,465.2221202850342
15.256643295288086,0.2512931823730469,0.2143383026123047,566.1332607269287
17.025470733642578,0.2543926239013672,0.2377033233642578,559.2212677001953
15.315771102905273,0.2529621124267578,0.2357959747314453,303.82347106933594
16.12091064453125,0.2963542938232422,0.26154518127441406,189.76879119873047
15.304803848266602,0.2665519714355469,0.24890899658203125,213.17791938781738
15.072822570800781,0.3457069396972656,0.2658367156982422,266.6923999786377
15.899419784545898,0.30493736267089844,0.2791881561279297,239.41302299499512
15.00082015991211,0.2913475036621094,0.25010108947753906,336.1806869506836
17.581939697265625,0.25081634521484375,0.22339820861816406,206.88176155090332
17.77505874633789,0.255584716796875,0.23245811462402344,334.77306365966797
17.831087112426758,0.2532005310058594,0.22792816162109375,431.71119689941406
15.967607498168945,0.22530555725097656,0.19121170043945312,216.4459228515625
15.293359756469727,0.3285408020019531,0.28061866760253906,217.15974807739258
15.233039855957031,0.2377033233642578,0.29659271240234375,315.86265563964844
15.181779861450195,0.27298927307128906,0.2846717834472656,166.08738899230957
17.05789566040039,0.3027915954589844,0.2548694610595703,404.82068061828613
15.307188034057617,0.25272369384765625,0.2543926239013672,223.35386276245117
15.417814254760742,0.2906322479248047,0.3178119659423828,372.38097190856934
15.254974365234375,0.26702880859375,0.2751350402832031,308.5308074951172
15.14577865600586,0.2884864807128906,0.26345252990722656,169.6622371673584
15.114784240722656,0.2396106719970703,0.2219676971435547,149.16706085205078
15.012502670288086,0.2682209014892578,0.29087066650390625,172.50823974609375
17.484426498413086,0.1881122589111328,0.1933574676513672,381.2520503997803
15.278816223144531,0.3204345703125,0.3108978271484375,285.0642204284668
15.535354614257812,0.2124309539794922,0.209808349609375,275.0840187072754
15.433549880981445,0.2751350402832031,0.2999305725097656,227.79059410095215
14.493703842163086,0.2868175506591797,0.2684593200683594,291.2733554840088
14.740228652954102,0.3180503845214844,0.2765655517578125,299.4356155395508
15.897989273071289,0.19598007202148438,0.217437744140625,229.83717918395996
16.940593719482422,0.20599365234375,0.2110004425048828,321.35915756225586
15.063285827636719,0.34618377685546875,0.2815723419189453,223.20914268493652
15.140056610107422,0.3037452697753906,0.2715587615966797,135.29014587402344
15.009164810180664,0.29468536376953125,0.2999305725097656,292.22583770751953
14.963626861572266,0.6864070892333984,0.25010108947753906,194.49329376220703
14.97793197631836,0.36454200744628906,0.4966259002685547,409.42931175231934
15.372276306152344,0.6561279296875,0.3173351287841797,385.0269317626953
16.657114028930664,0.2779960632324219,0.2827644348144531,223.31738471984863
15.170812606811523,0.3724098205566406,0.26535987854003906,89.78629112243652
14.933586120605469,0.5788803100585938,0.3643035888671875,254.98557090759277
15.198230743408203,0.6282329559326172,0.385284423828125,174.89004135131836
15.064001083374023,0.48804283142089844,0.39505958557128906,175.7493019104004
15.12765884399414,0.6499290466308594,0.3650188446044922,299.5314598083496
14.920711517333984,0.5342960357666016,0.8025169372558594,511.58809661865234
16.480445861816406,0.514984130859375,0.38886070251464844,317.51084327697754
15.12455940246582,0.5931854248046875,0.5218982696533203,288.90299797058105
15.005350112915039,0.3490447998046875,0.5412101745605469,344.1753387451172
15.315771102905273,0.2129077911376953,0.27632713317871094,257.4167251586914
15.017032623291016,0.2830028533935547,0.3342628479003906,314.3775463104248
15.063285827636719,0.2999305725097656,0.2620220184326172,307.5258731842041
15.208959579467773,0.37217140197753906,0.3249645233154297,320.1901912689209
18.285751342773438,0.21982192993164062,0.20623207092285156,295.52245140075684
16.915082931518555,0.23651123046875,0.22840499877929688,312.2386932373047
15.685319900512695,0.2601146697998047,0.22101402282714844,230.60965538024902
15.500545501708984,0.2636909484863281,0.22912025451660156,375.16117095947266
15.129804611206055,0.25081634521484375,0.2560615539550781,204.28919792175293
14.950990676879883,0.3132820129394531,0.32401084899902344,83.88376235961914
15.141010284423828,0.2589225769042969,0.2529621124267578,214.79082107543945
16.614198684692383,0.2994537353515625,0.2570152282714844,346.66943550109863
14.792203903198242,0.23484230041503906,0.2129077911376953,220.5500602722168
14.711380004882812,0.27298927307128906,0.2627372741699219,201.76458358764648
14.860153198242188,0.25343894958496094,0.21457672119140625,159.06333923339844
14.977693557739258,0.213623046875,0.18095970153808594,292.13547706604004
14.799118041992188,0.28014183044433594,0.2391338348388672,312.08038330078125
14.869928359985352,0.3523826599121094,0.3228187561035156,310.7264041900635
16.356468200683594,0.370025634765625,0.3116130828857422,245.0542449951172
14.817237854003906,0.2353191375732422,0.19788742065429688,170.0606346130371
15.00391960144043,0.28514862060546875,0.21600723266601562,349.5192527770996
15.9149169921875,0.27060508728027344,0.2510547637939453,204.01620864868164
14.915227890014648,0.32067298889160156,0.25534629821777344,223.099946975708
15.117168426513672,0.19693374633789062,0.1621246337890625,320.9564685821533
14.981985092163086,0.2868175506591797,0.23508071899414062,171.68593406677246
17.3032283782959,0.31185150146484375,0.3116130828857422,244.61650848388672
14.997720718383789,0.1857280731201172,0.17142295837402344,199.39589500427246
14.757394790649414,0.34499168395996094,0.2892017364501953,294.13795471191406
14.921426773071289,0.28252601623535156,0.24175643920898438,231.0197353363037
16.594648361206055,0.2551078796386719,0.22721290588378906,153.81860733032227
17.36760139465332,0.3261566162109375,0.3037452697753906,140.2733325958252
16.20006561279297,0.15497207641601562,0.14519691467285156,319.96917724609375
16.66879653930664,0.23865699768066406,0.2148151397705078,187.8211498260498
15.073537826538086,0.2899169921875,0.2810955047607422,280.31444549560547
15.043497085571289,0.21910667419433594,0.21123886108398438,175.14777183532715
15.046834945678711,0.24843215942382812,0.22220611572265625,167.94681549072266
14.8468017578125,0.2257823944091797,0.2205371856689453,400.1169204711914
14.623165130615234,0.2872943878173828,0.28514862060546875,170.81952095031738
14.925718307495117,0.3540515899658203,0.3056526184082031,226.09376907348633
16.494274139404297,0.28204917907714844,0.25081634521484375,145.84779739379883
14.97793197631836,0.35691261291503906,0.30493736267089844,275.52318572998047
14.785051345825195,0.2799034118652344,0.26106834411621094,267.61698722839355
14.785289764404297,0.30231475830078125,0.2510547637939453,297.11318016052246
15.401363372802734,0.3275871276855469,0.331878662109375,434.39269065856934
14.54305648803711,0.33211708068847656,0.29730796813964844,81.93635940551758
14.905929565429688,0.26869773864746094,0.28824806213378906,200.55341720581055
17.032384872436523,0.2713203430175781,0.25582313537597656,316.01881980895996
14.79959487915039,0.2777576446533203,0.24127960205078125,319.4091320037842
14.775753021240234,0.3504753112792969,0.3764629364013672,146.54898643493652
14.697074890136719,0.23293495178222656,0.24008750915527344,403.40733528137207
15.888214111328125,0.2810955047607422,0.26154518127441406,358.20841789245605
15.177726745605469,0.2551078796386719,0.22482872009277344,374.8183250427246
14.887571334838867,0.2791881561279297,0.23889541625976562,255.46574592590332
16.59870147705078,0.30303001403808594,0.25773048400878906,261.6157531738281
15.01011848449707,0.22029876708984375,0.1995563507080078,258.9752674102783
14.943599700927734,0.32067298889160156,0.26035308837890625,246.89626693725586
14.82391357421875,0.2720355987548828,0.24890899658203125,548.5966205596924
14.78266716003418,0.24890899658203125,0.21386146545410156,366.4367198944092
15.870094299316406,0.20241737365722656,0.18262863159179688,344.73133087158203
15.035867691040039,0.2837181091308594,0.22840499877929688,196.83074951171875
17.481088638305664,0.18978118896484375,0.18858909606933594,251.3720989227295
14.605522155761719,0.21314620971679688,0.2703666687011719,149.57070350646973
15.377283096313477,0.2880096435546875,0.23603439331054688,314.64076042175293
15.791654586791992,0.3502368927001953,0.2980232238769531,318.0525302886963
15.051603317260742,0.26679039001464844,0.2624988555908203,121.92726135253906
14.827728271484375,0.26726722717285156,0.2739429473876953,134.86623764038086
14.645576477050781,0.27632713317871094,0.22482872009277344,84.13124084472656
16.96610450744629,0.18334388732910156,0.17881393432617188,310.91785430908203
15.639066696166992,0.26416778564453125,0.26035308837890625,373.34585189819336
14.703512191772461,0.26297569274902344,0.286102294921875,354.75778579711914
14.954566955566406,0.3311634063720703,0.2911090850830078,304.476261138916
14.837026596069336,0.24819374084472656,0.2486705780029297,309.8583221435547
14.676332473754883,0.19812583923339844,0.17380714416503906,224.33757781982422
14.728784561157227,0.18668174743652344,0.18906593322753906,375.8866786956787
16.598939895629883,0.25653839111328125,0.22172927856445312,359.173059463501
14.819145202636719,0.2467632293701172,0.21696090698242188,276.1509418487549
14.631032943725586,0.26154518127441406,0.232696533203125,103.96289825439453
14.716148376464844,0.25200843811035156,0.24199485778808594,220.32761573791504
14.9078369140625,0.25010108947753906,0.2548694610595703,252.6538372039795
14.653444290161133,0.2052783966064453,0.19431114196777344,314.2268657684326
14.989376068115234,0.30732154846191406,0.27179718017578125,136.1088752746582
16.51144027709961,0.3294944763183594,0.28967857360839844,203.2032012939453
15.180349349975586,0.2923011779785156,0.2586841583251953,318.80998611450195
15.17176628112793,0.29158592224121094,0.29015541076660156,256.2105655670166
15.03610610961914,0.2162456512451172,0.22459030151367188,248.73900413513184
15.291690826416016,0.2808570861816406,0.3147125244140625,198.54092597961426
16.037940979003906,0.24437904357910156,0.23746490478515625,188.34590911865234
14.984607696533203,0.34236907958984375,0.33855438232421875,286.47804260253906
17.137527465820312,0.22292137145996094,0.23484230041503906,588.4559154510498
14.830589294433594,0.3390312194824219,0.27751922607421875,175.19259452819824
14.818429946899414,0.29969215393066406,0.2944469451904297,151.67570114135742
14.869928359985352,0.24557113647460938,0.23293495178222656,369.85278129577637
14.641284942626953,0.22482872009277344,0.2713203430175781,268.2781219482422
14.89877700805664,0.3287792205810547,0.27632713317871094,235.3358268737793
15.18559455871582,0.23627281188964844,0.2353191375732422,275.62689781188965
17.697572708129883,0.2636909484863281,0.2300739288330078,218.92261505126953
20.559310913085938,0.3020763397216797,0.25844573974609375,286.6349220275879
19.815921783447266,0.24437904357910156,0.19121170043945312,185.28413772583008
16.738176345825195,0.25916099548339844,0.22864341735839844,329.39696311950684
14.993429183959961,0.20194053649902344,0.19216537475585938,470.20840644836426
14.962196350097656,0.32258033752441406,0.3032684326171875,193.32003593444824
14.550924301147461,0.28514862060546875,0.2961158752441406,276.2279510498047
16.562223434448242,0.24557113647460938,0.22721290588378906,212.15534210205078
15.02370834350586,0.2772808074951172,0.274658203125,313.262939453125
14.873266220092773,0.27441978454589844,0.2703666687011719,363.2843494415283
15.13814926147461,0.18405914306640625,0.1800060272216797,215.98219871520996
15.221595764160156,0.2498626708984375,0.263214111328125,268.3587074279785
15.718698501586914,0.2276897430419922,0.20313262939453125,325.7465362548828
15.126466751098633,0.2803802490234375,0.24962425231933594,188.55810165405273
16.806840896606445,0.2942085266113281,0.2415180206298828,167.0093536376953
15.005111694335938,0.23984909057617188,0.21004676818847656,235.98289489746094
15.341043472290039,0.2429485321044922,0.20551681518554688,116.90068244934082
14.937162399291992,0.2658367156982422,0.20623207092285156,393.72944831848145
14.6636962890625,0.23651123046875,0.2009868621826172,233.9942455291748
14.821529388427734,0.19693374633789062,0.17571449279785156,240.06271362304688
14.691591262817383,0.21791458129882812,0.17309188842773438,246.30379676818848
16.568660736083984,0.25272369384765625,0.2110004425048828,160.81714630126953
14.741659164428711,0.2377033233642578,0.20122528076171875,261.4614963531494
14.838218688964844,0.28443336486816406,0.2760887145996094,334.7311019897461
14.678955078125,0.2827644348144531,0.22029876708984375,187.41202354431152
14.479398727416992,0.30732154846191406,0.19741058349609375,383.0854892730713
14.48202133178711,0.331878662109375,0.2434253692626953,191.0092830657959
14.69874382019043,0.3609657287597656,0.2665519714355469,129.99725341796875
16.19553565979004,0.30994415283203125,0.21767616271972656,364.43281173706055
14.930486679077148,0.3228187561035156,0.23221969604492188,96.91190719604492
14.569520950317383,0.3876686096191406,0.23412704467773438,200.79612731933594
